,Unnamed: 0,time,latitude,longitude
4029,4029,737034.9500000002,-10.975405939041138,-37.046509970538615
4030,4030,737034.9513888889,-10.97568158051351,-37.046912328690865
4031,4031,737034.9527777778,-10.975351577579362,-37.047864626964405
4032,4032,737034.9541666667,-10.975104714072716,-37.04769818071694
4033,4033,737034.9555555554,-10.975395591715603,-37.04645407190897
4034,4034,737034.9569444443,-10.975562829822428,-37.04725539837927
4035,4035,737034.9583333335,-10.973150531492221,-37.04666198607146
4036,4036,737034.9597222223,-10.971838708054204,-37.046042091338684
4037,4037,737034.9611111111,-10.971845660770994,-37.04563678128449
4038,4038,737034.9625,-10.969465303325356,-37.04419714772834
4039,4039,737034.9638888891,-10.968194322115544,-37.044506344168965
4040,4040,737034.9652777779,-10.967148147480533,-37.044292834197314
4041,4041,737034.9666666667,-10.967097586641529,-37.0438818919805
4042,4042,737034.9680555556,-10.967293395356606,-37.043416849607546
4043,4043,737034.9694444445,-10.965584719827467,-37.042575556332004
4044,4044,737034.9708333333,-10.962449737100926,-37.0431620330932
4045,4045,737034.9722222221,-10.959527219017662,-37.04440989581737
4046,4046,737034.9736111113,-10.956991892070427,-37.04507452687835
4047,4047,737034.975,-10.954638321027145,-37.045816733979954
4048,4048,737034.9763888889,-10.953243923226983,-37.045481057033975
4049,4049,737034.9777777778,-10.95062010773741,-37.04533831214506
4050,4050,737034.9791666667,-10.947747671100691,-37.046247259665506
4051,4051,737034.9805555557,-10.946003988099443,-37.04612608423364
4052,4052,737034.9819444446,-10.94482911337082,-37.04669478808105
4053,4053,737034.9833333334,-10.94389092938947,-37.04635221854217
4054,4054,737034.9847222222,-10.944311106205456,-37.04686710502585
4055,4055,737034.9861111111,-10.942810907001489,-37.04805947723185
4056,4056,737034.9875,-10.941092094178607,-37.050645019793976
4057,4057,737034.9888888891,-10.941186276911269,-37.05107094943587
4058,4058,737034.9902777778,-10.940912579146225,-37.05117591961608
4059,4059,737034.9916666667,-10.939291550495486,-37.05092477673746
4060,4060,737034.9930555556,-10.939846920577557,-37.05084761669096
4061,4061,737034.9944444444,-10.939134423789127,-37.05090622852509
4062,4062,737034.9958333332,-10.937692657306918,-37.05023141350676
4063,4063,737034.9972222224,-10.937074367751867,-37.05112122636621
4064,4064,737034.9986111112,-10.937352164205684,-37.050979153559155
4065,4065,737035.0,-10.935558329736931,-37.05052151696602
4066,4066,737035.0013888889,-10.935089754465704,-37.050671757276724
4067,4067,737035.0027777778,-10.934242402706197,-37.04979094566896
4068,4068,737035.0041666668,-10.93405156922682,-37.04985848497388
4069,4069,737035.0055555556,-10.934689985794838,-37.04999256777264
4070,4070,737035.0069444445,-10.935864577996707,-37.04968123201911
4071,4071,737035.0083333334,-10.935068564454806,-37.04858365168929
4072,4072,737035.0097222222,-10.932342138680252,-37.04879083794121
4073,4073,737035.0111111111,-10.930695794162423,-37.04745275922605
4074,4074,737035.0125000002,-10.930825570525153,-37.04657617172531
4075,4075,737035.0138888889,-10.930832391401232,-37.045946317648884
4076,4076,737035.0152777778,-10.930549685535576,-37.04641655197485
4077,4077,737035.0166666667,-10.930931456650868,-37.04688352633856
4078,4078,737035.0180555554,-10.929809896591903,-37.0465067558842
4079,4079,737035.0194444443,-10.930015907943227,-37.046289964329404
4080,4080,737035.0208333335,-10.929927605518202,-37.04603158758191
4081,4081,737035.0222222223,-10.929682820686256,-37.045271768611606
4082,4082,737035.0236111111,-10.92887191248583,-37.04438665229132
4083,4083,737035.025,-10.92850616692932,-37.04468289334043
4084,4084,737035.0263888891,-10.928936953450961,-37.04374317082439
4085,4085,737035.0277777779,-10.927879660594817,-37.04417132698693
4086,4086,737035.0291666667,-10.927632547498462,-37.04334263537629
4087,4087,737035.0305555556,-10.926340859312406,-37.04396298497452
4088,4088,737035.0319444445,-10.926536772358592,-37.043801743193534
4089,4089,737035.0333333333,-10.925780537078216,-37.044325374358046
4090,4090,737035.0347222221,-10.926035215400637,-37.044309448523066
4091,4091,737035.0361111113,-10.924840605412033,-37.044604592395004
4092,4092,737035.0375,-10.923997895007084,-37.04390784854515
4093,4093,737035.0388888889,-10.923520323137671,-37.04473571552294
4094,4094,737035.0402777778,-10.924247542119131,-37.04541132156317
4095,4095,737035.0416666667,-10.922054569783649,-37.04569921440346
4096,4096,737035.0430555557,-10.923504701690488,-37.04889344416151
4097,4097,737035.0444444446,-10.923602373536818,-37.04961787831172
4098,4098,737035.0458333334,-10.923442608028214,-37.05114368785637
4099,4099,737035.0472222222,-10.92246957812475,-37.05090597879435
4100,4100,737035.0486111111,-10.922761332891808,-37.05214759367943
4101,4101,737035.05,-10.921940440193977,-37.051420898306624
4102,4102,737035.0513888891,-10.921775035794512,-37.050482534891316
4103,4103,737035.0527777778,-10.921986732517986,-37.050541076216895
4104,4104,737035.0541666667,-10.922501924251804,-37.05047020464658
4105,4105,737035.0555555556,-10.92212735647111,-37.05141103248043
4106,4106,737035.0569444444,-10.922787488071515,-37.05181485532223
4107,4107,737035.0583333332,-10.92206393398382,-37.05141146012637
4108,4108,737035.0597222224,-10.922591707415378,-37.05065720796135
4109,4109,737035.0611111112,-10.922012209923212,-37.051045840341054
4110,4110,737035.0625,-10.922579304795928,-37.05158301144401
4111,4111,737035.0638888889,-10.922665030705783,-37.05141655349225
4112,4112,737035.0652777778,-10.922232010335724,-37.05095724515835
4113,4113,737035.0666666668,-10.921758969426193,-37.051713108653075
4114,4114,737035.0680555556,-10.922217840380187,-37.05109954724144
4115,4115,737035.0694444445,-10.921718746006167,-37.05129570181583
4116,4116,737035.0708333334,-10.922371676786618,-37.052236874738405
4117,4117,737035.0722222222,-10.922320454067712,-37.051768579636544
4118,4118,737035.0736111111,-10.922141845411767,-37.05274342687133
4119,4119,737035.0750000002,-10.922237202789303,-37.05158833251794
4120,4120,737035.0763888889,-10.921593984483252,-37.05146621753544
4121,4121,737035.0777777778,-10.92278330808434,-37.051471565127954
4122,4122,737035.0791666667,-10.922920642694569,-37.050789604871774
4123,4123,737035.0805555554,-10.922406816329286,-37.0522313945933
4124,4124,737035.0819444443,-10.921765718173608,-37.05107707374923
4125,4125,737035.0833333335,-10.9217011940608,-37.05084474284624
4126,4126,737035.0847222223,-10.922724905194924,-37.051094269533145
4127,4127,737035.0861111111,-10.922000727574694,-37.051694639456905
4128,4128,737035.0875,-10.922031508999538,-37.052042339428226
4129,4129,737035.0888888891,-10.922311735164383,-37.0521046179536
4130,4130,737035.0902777779,-10.922357131136344,-37.05056535235316
4131,4131,737035.0916666667,-10.922643621456368,-37.05128946331436
4132,4132,737035.0930555556,-10.920982113126417,-37.051211576500414
4133,4133,737035.0944444445,-10.922248365015307,-37.051911311767036
4134,4134,737035.0958333333,-10.922721256424326,-37.051184272018475
4135,4135,737035.0972222221,-10.921453786892512,-37.051642608207075
4136,4136,737035.0986111113,-10.921719392545226,-37.05211004854939
4137,4137,737035.1,-10.921989665233443,-37.05165046881271
4138,4138,737035.1013888889,-10.921553880058225,-37.052017350228056
4139,4139,737035.1027777778,-10.921945854777382,-37.05229928740764
4140,4140,737035.1041666667,-10.923345831580319,-37.05019465366342
4141,4141,737035.1055555557,-10.92294466835844,-37.05132012261434
4142,4142,737035.1069444446,-10.922165001057289,-37.05215808554897
4143,4143,737035.1083333334,-10.922179371898146,-37.051396389835865
4144,4144,737035.1097222222,-10.922241867439768,-37.05089748110169
4145,4145,737035.1111111111,-10.921187154936003,-37.051142216536405
4146,4146,737035.1125,-10.920559201154578,-37.05165172164496
4147,4147,737035.1138888891,-10.919962115480493,-37.05109280943157
4148,4148,737035.1152777778,-10.919283190651829,-37.05183284813385
4149,4149,737035.1166666667,-10.917793779605033,-37.0516957856356
4150,4150,737035.1180555556,-10.917167257561113,-37.05149968918894
4151,4151,737035.1194444444,-10.917063966304767,-37.05198185210956
4152,4152,737035.1208333332,-10.91780083249308,-37.051980746594964
4153,4153,737035.1222222224,-10.916730296739154,-37.052264356433
4154,4154,737035.1236111112,-10.91652455953702,-37.05116558084247
4155,4155,737035.125,-10.915014603329311,-37.05162295350515
4156,4156,737035.1263888889,-10.914739472882495,-37.05333685783342
4157,4157,737035.1277777778,-10.914092983415197,-37.05246237670372
4158,4158,737035.1291666668,-10.912822229028516,-37.05286947108674
4159,4159,737035.1305555556,-10.912707356341711,-37.05291915578877
4160,4160,737035.1319444445,-10.911615465204882,-37.05332256575149
4161,4161,737035.1333333334,-10.91078962981688,-37.05261125760649
4162,4162,737035.1347222222,-10.911112382504783,-37.052265617531845
4163,4163,737035.1361111111,-10.911517019744833,-37.052503020967215
4164,4164,737035.1375000002,-10.910336628598898,-37.05242534850526
4165,4165,737035.1388888889,-10.910421396282828,-37.052289834155204
4166,4166,737035.1402777778,-10.909544274876628,-37.05287111758301
4167,4167,737035.1416666667,-10.907992524931373,-37.05273571703146
4168,4168,737035.1430555554,-10.908896824257543,-37.05184244676082
4169,4169,737035.1444444443,-10.908235732258527,-37.053503870922725
4170,4170,737035.1458333335,-10.907815036795657,-37.05177530219713
4171,4171,737035.1472222223,-10.908389888809566,-37.051577299257296
4172,4172,737035.1486111111,-10.907792990251307,-37.05199228635609
4173,4173,737035.15,-10.907604925346696,-37.05179824446584
4174,4174,737035.1513888891,-10.907756009594298,-37.052282596792075
4175,4175,737035.1527777779,-10.908789676831677,-37.05111540480422
4176,4176,737035.1541666667,-10.908550167802083,-37.05233228853113
4177,4177,737035.1555555556,-10.907782938959407,-37.051510514696226
4178,4178,737035.1569444445,-10.90709172147504,-37.052686177192996
4179,4179,737035.1583333333,-10.908734153147565,-37.0515345074292
4180,4180,737035.1597222221,-10.907244951718562,-37.051840695930466
4181,4181,737035.1611111113,-10.907477048910264,-37.05298115255869
4182,4182,737035.1625,-10.907835266637852,-37.05256295511409
4183,4183,737035.1638888889,-10.908730638785396,-37.05202222533698
4184,4184,737035.1652777778,-10.907921705363448,-37.05188710037584
4185,4185,737035.1666666667,-10.908501320091439,-37.05165799561456
4186,4186,737035.1680555557,-10.908633737561429,-37.05182188686479
4187,4187,737035.1694444446,-10.90736791401252,-37.05221949884549
4188,4188,737035.1708333334,-10.908111696696405,-37.050832131554536
4189,4189,737035.1722222222,-10.907959407380783,-37.05166917642158
4190,4190,737035.1736111111,-10.906497927901631,-37.052778570900784
4191,4191,737035.175,-10.905872520911679,-37.0521323317571
4192,4192,737035.1763888891,-10.904945368858874,-37.053216819754425
4193,4193,737035.1777777778,-10.904986739740496,-37.05179028246888
4194,4194,737035.1791666667,-10.905086530689765,-37.05343568260633
4195,4195,737035.1805555556,-10.903495204734652,-37.053564367127315
4196,4196,737035.1819444444,-10.903579498459498,-37.05511807182653
4197,4197,737035.1833333332,-10.902243215557707,-37.05480665299991
4198,4198,737035.1847222224,-10.902366138323126,-37.05511182844511
4199,4199,737035.1861111112,-10.902319907193368,-37.055708582797386
4200,4200,737035.1875,-10.901013955679023,-37.055784761901954
4201,4201,737035.1888888889,-10.900984360729199,-37.056010591612704
4202,4202,737035.1902777778,-10.901665847081272,-37.05523587181019
4203,4203,737035.1916666668,-10.902294189162298,-37.054482530745354
4204,4204,737035.1930555556,-10.903341080123425,-37.054673493972565
4205,4205,737035.1944444445,-10.903029531377301,-37.05470272529244
4206,4206,737035.1958333334,-10.903357865665331,-37.05373710083947
4207,4207,737035.1972222222,-10.90533961830609,-37.05260062456209
4208,4208,737035.1986111111,-10.904790157949613,-37.05292085211596
4209,4209,737035.2000000002,-10.90560723823594,-37.05401889976386
4210,4210,737035.2013888889,-10.905758303863909,-37.05300948640761
4211,4211,737035.2027777778,-10.906331909146305,-37.05272778739534
4212,4212,737035.2041666667,-10.907767176522773,-37.051178393032
4213,4213,737035.2055555556,-10.906925100325433,-37.050826663971435
4214,4214,737035.2069444443,-10.907630215203852,-37.05238462596788
4215,4215,737035.2083333335,-10.90817064744669,-37.05230948004171
4216,4216,737035.2097222223,-10.908333774501227,-37.052513899369465
4217,4217,737035.2111111111,-10.908350663114641,-37.0525657202259
4218,4218,737035.2125,-10.90777132705973,-37.052677815279395
4219,4219,737035.2138888891,-10.9074841697465,-37.051772991298755
4220,4220,737035.2152777779,-10.908049069802738,-37.05252150251805
4221,4221,737035.2166666667,-10.9075994100067,-37.05196695686936
4222,4222,737035.2180555556,-10.908393963021526,-37.051815797185576
4223,4223,737035.2194444445,-10.908492025388114,-37.050888648983616
4224,4224,737035.2208333333,-10.907658628681123,-37.05179703156513
4225,4225,737035.2222222221,-10.908465430892033,-37.051274072218135
4226,4226,737035.2236111113,-10.908317880505862,-37.051701784733424
4227,4227,737035.225,-10.908451956435465,-37.051819188713495
4228,4228,737035.2263888889,-10.907143254359019,-37.05265712906737
4229,4229,737035.2277777778,-10.908279840503514,-37.05273208150764
4230,4230,737035.2291666667,-10.906880465577727,-37.05227376735042
4231,4231,737035.2305555557,-10.908939636788745,-37.05322875304261
4232,4232,737035.2319444446,-10.90801976370525,-37.05277029906971
4233,4233,737035.2333333334,-10.906959165748496,-37.052745127466714
4234,4234,737035.2347222222,-10.90839210940727,-37.05289258634299
4235,4235,737035.2361111111,-10.909448303461204,-37.051945018199575
4236,4236,737035.2375,-10.910398728528614,-37.053196564008495
4237,4237,737035.2388888891,-10.909935365585575,-37.05186327083815
4238,4238,737035.2402777778,-10.911383817197587,-37.053471218032996
4239,4239,737035.2416666667,-10.912628957678086,-37.05303136968855
4240,4240,737035.2430555556,-10.912266086818557,-37.0527881153225
4241,4241,737035.2444444444,-10.911928097205305,-37.053127780255316
4242,4242,737035.2458333332,-10.913167369486514,-37.05287001472888
4243,4243,737035.2472222224,-10.913271805673144,-37.05270350746192
4244,4244,737035.2486111112,-10.913626079741876,-37.05242137442843
4245,4245,737035.25,-10.916040652308524,-37.05279029327839
4246,4246,737035.2513888889,-10.915222838695836,-37.051091303156426
4247,4247,737035.2527777778,-10.91561811284456,-37.051645885231025
4248,4248,737035.2541666668,-10.915838484575039,-37.05141094514301
4249,4249,737035.2555555556,-10.9177042156478,-37.051544594434056
4250,4250,737035.2569444445,-10.917588047423857,-37.05185449301764
4251,4251,737035.2583333334,-10.917750696991408,-37.051710953578294
4252,4252,737035.2597222222,-10.91804656034611,-37.05139553322649
4253,4253,737035.2611111111,-10.919073370718262,-37.05173032246866
4254,4254,737035.2625000002,-10.91972038279756,-37.0504190635424
4255,4255,737035.2638888889,-10.922019992325367,-37.052008046496674
4256,4256,737035.2652777778,-10.921943550643078,-37.0517654939515
4257,4257,737035.2666666667,-10.921497298889001,-37.05175780433693
4258,4258,737035.2680555556,-10.922502644604117,-37.05119950187413
4259,4259,737035.2694444443,-10.922411422835346,-37.05084851240364
4260,4260,737035.2708333335,-10.92209976530006,-37.05129420031013
4261,4261,737035.2722222223,-10.921975086067144,-37.05154948257749
4262,4262,737035.2736111111,-10.922401868961993,-37.05152913228781
4263,4263,737035.275,-10.921782836858199,-37.05097267918338
4264,4264,737035.2763888891,-10.922903835616756,-37.0514664179599
4265,4265,737035.2777777779,-10.923021877606473,-37.05182342454504
4266,4266,737035.2791666667,-10.922001629290707,-37.051293046360975
4267,4267,737035.2805555556,-10.922371799588321,-37.051895075279404
4268,4268,737035.2819444445,-10.922056696179986,-37.051239512447154
4269,4269,737035.2833333333,-10.921986028334867,-37.051264743015864
4270,4270,737035.2847222221,-10.92161568696774,-37.05088197160586
4271,4271,737035.2861111113,-10.922855783664534,-37.051448285749814
4272,4272,737035.2875,-10.922338731630656,-37.051029770877385
4273,4273,737035.2888888889,-10.922275130494082,-37.05160110814851
4274,4274,737035.2902777778,-10.921938943529797,-37.051261733556544
4275,4275,737035.2916666667,-10.92215321293232,-37.051905941321685
4276,4276,737035.2930555557,-10.922120086671939,-37.05130409481505
4277,4277,737035.2944444446,-10.922377326866265,-37.05159618471599
4278,4278,737035.2958333334,-10.921854708011562,-37.05120218924371
4279,4279,737035.2972222222,-10.92175784195076,-37.05180747844727
4280,4280,737035.2986111111,-10.921532092108277,-37.051635405085115
4281,4281,737035.3,-10.92278190498454,-37.05116114419536
4282,4282,737035.3013888891,-10.922825705136807,-37.0508071114956
4283,4283,737035.3027777778,-10.922145527051404,-37.051719505081664
4284,4284,737035.3041666667,-10.922316127780707,-37.05160409366232
4285,4285,737035.3055555556,-10.922596604891135,-37.05123907926525
4286,4286,737035.3069444444,-10.922079152825805,-37.05140483310433
4287,4287,737035.3083333332,-10.92128045830528,-37.051338365754475
4288,4288,737035.3097222224,-10.922934612207124,-37.051032920615626
4289,4289,737035.3111111112,-10.922714897223775,-37.050945564979656
4290,4290,737035.3125,-10.923116902557773,-37.05219123256987
4291,4291,737035.3138888889,-10.922623703072594,-37.05086697083107
4292,4292,737035.3152777778,-10.921699004605232,-37.05116248262539
4293,4293,737035.3166666668,-10.922143844508138,-37.052055591770454
4294,4294,737035.3180555556,-10.922078619226824,-37.05244025725095
4295,4295,737035.3194444445,-10.92217746257466,-37.0515362606149
4296,4296,737035.3208333334,-10.922708727919547,-37.05202925304192
4297,4297,737035.3222222222,-10.922792530714263,-37.051305769859525
4298,4298,737035.3236111111,-10.923110135687082,-37.05215239290074
4299,4299,737035.3250000002,-10.922175382745605,-37.05182023043112
4300,4300,737035.3263888889,-10.92220690126066,-37.05206726053787
4301,4301,737035.3277777778,-10.922282097544748,-37.051575075988545
4302,4302,737035.3291666667,-10.922560039483626,-37.05064419851646
4303,4303,737035.3305555556,-10.922441234037194,-37.05158771568246
4304,4304,737035.3319444443,-10.922865040065977,-37.051035230810214
4305,4305,737035.3333333335,-10.92311759757401,-37.0512207930723
4306,4306,737035.3347222223,-10.922743593411242,-37.05181915380473
4307,4307,737035.3361111111,-10.922023663633775,-37.051909469608326
4308,4308,737035.3375,-10.922114291771525,-37.051402128339575
4309,4309,737035.3388888891,-10.922248732728347,-37.051872198688734
4310,4310,737035.3402777779,-10.922824401820986,-37.05150119786524
4311,4311,737035.3416666667,-10.921646090253232,-37.052007813952756
4312,4312,737035.3430555556,-10.923312548163581,-37.05185099037435
4313,4313,737035.3444444445,-10.922093510252981,-37.05156628390461
4314,4314,737035.3458333333,-10.922350596148963,-37.051417487958105
4315,4315,737035.3472222221,-10.922463960933571,-37.051465341164544
4316,4316,737035.3486111113,-10.92273508791024,-37.052432144554096
4317,4317,737035.35,-10.921904015255734,-37.05139663405775
4318,4318,737035.3513888889,-10.922114604322307,-37.050808453024935
4319,4319,737035.3527777778,-10.922893628858736,-37.05204554962393
4320,4320,737035.3541666667,-10.922055129304015,-37.051583400264725
4321,4321,737035.3555555557,-10.922008305103429,-37.05138957680105
4322,4322,737035.3569444446,-10.922394945875185,-37.05119768898988
4323,4323,737035.3583333334,-10.922383204784131,-37.052164051065674
4324,4324,737035.3597222222,-10.923587604568539,-37.05145399147525
4325,4325,737035.3611111111,-10.923077200070626,-37.050845817856576
4326,4326,737035.3625,-10.92271871132211,-37.04853990256589
4327,4327,737035.3638888891,-10.924294386059337,-37.04749193938611
4328,4328,737035.3652777778,-10.923749645517738,-37.04700919697918
4329,4329,737035.3666666667,-10.923948634969294,-37.045262130157454
4330,4330,737035.3680555556,-10.923954186870096,-37.045276357340995
4331,4331,737035.3694444444,-10.924611063462033,-37.0446116184976
4332,4332,737035.3708333332,-10.924221852906422,-37.04427240253313
4333,4333,737035.3722222224,-10.925255848093384,-37.04365009532322
4334,4334,737035.3736111112,-10.926099983745868,-37.043190177691905
4335,4335,737035.375,-10.925668511328528,-37.043694248937996
4336,4336,737035.3763888889,-10.927270727875374,-37.043740162887175
4337,4337,737035.3777777778,-10.928081181318452,-37.043527121622965
4338,4338,737035.3791666668,-10.927871728955665,-37.04221117361249
4339,4339,737035.3805555556,-10.928579908183586,-37.04372984925377
4340,4340,737035.3819444445,-10.928647184483335,-37.044062124016506
4341,4341,737035.3833333334,-10.92936275989414,-37.04459768675333
4342,4342,737035.3847222222,-10.929129158464454,-37.044962923602796
4343,4343,737035.3861111111,-10.930162269065244,-37.04543045503833
4344,4344,737035.3875000002,-10.93088582452496,-37.04623135445062
4345,4345,737035.3888888889,-10.930766975354908,-37.046232168481325
4346,4346,737035.3902777778,-10.930147481422805,-37.04661014250395
4347,4347,737035.3916666667,-10.93125037543779,-37.04701641733982
4348,4348,737035.3930555556,-10.93131168215871,-37.046820923827774
4349,4349,737035.3944444443,-10.930520901420646,-37.04666415177068
4350,4350,737035.3958333335,-10.932347726288596,-37.0479699959262
4351,4351,737035.3972222223,-10.932435110548838,-37.05020902366986
4352,4352,737035.3986111111,-10.933635495008136,-37.05017389839257
4353,4353,737035.4,-10.93403360531916,-37.04955555958484
4354,4354,737035.4013888891,-10.934109118943637,-37.04951010530559
4355,4355,737035.402777778,-10.934272847650245,-37.050215125494105
4356,4356,737035.4041666667,-10.934430978288166,-37.04968429247276
4357,4357,737035.4055555556,-10.935818636740361,-37.0499660229549
4358,4358,737035.4069444445,-10.935914325541397,-37.05077582719504
4359,4359,737035.4083333333,-10.936522444181282,-37.05033871656745
4360,4360,737035.4097222221,-10.93762573211836,-37.05012922899972
4361,4361,737035.4111111113,-10.938931624064631,-37.05102604934329
4362,4362,737035.4125,-10.940208804864634,-37.0510156392918
4363,4363,737035.4138888889,-10.940257383161645,-37.05065800659328
4364,4364,737035.4152777778,-10.940099950653082,-37.05070692156913
4365,4365,737035.4166666667,-10.940117360167402,-37.05145802430243
4366,4366,737035.4180555557,-10.94038933178292,-37.05081538237364
4367,4367,737035.4194444446,-10.941872358876926,-37.04979961591717
4368,4368,737035.4208333334,-10.942419260255315,-37.04902319227232
4369,4369,737035.4222222222,-10.943413479172404,-37.04734461132522
4370,4370,737035.4236111111,-10.943654978655431,-37.04702835080216
4371,4371,737035.425,-10.94471334094716,-37.04592650542738
4372,4372,737035.4263888891,-10.946368562059572,-37.04613472358485
4373,4373,737035.4277777778,-10.94852046701298,-37.045924550737325
4374,4374,737035.4291666667,-10.951326854194622,-37.045764727897634
4375,4375,737035.4305555556,-10.95356153595742,-37.04527295105528
4376,4376,737035.4319444444,-10.954209259803829,-37.04674734299789
4377,4377,737035.4333333332,-10.95689388978198,-37.04506770216885
4378,4378,737035.4347222224,-10.959672220476241,-37.04426275465212
4379,4379,737035.4361111112,-10.962701047497738,-37.043829278383186
4380,4380,737035.4375,-10.965609175395338,-37.042798946099744
4381,4381,737035.4388888889,-10.967505614743354,-37.04338858852242
4382,4382,737035.4402777778,-10.965729216706928,-37.043292767801354
4383,4383,737035.4416666668,-10.966273842387274,-37.04439977870575
4384,4384,737035.4430555556,-10.96813389718194,-37.044470404050706
4385,4385,737035.4444444445,-10.969871396416934,-37.04509093993502
4386,4386,737035.4458333334,-10.971179227111014,-37.04538211181894
4387,4387,737035.4472222222,-10.972535391758976,-37.046642062222354
4388,4388,737035.4486111111,-10.97482089880792,-37.046540537763526
4389,4389,737035.4500000002,-10.975446420571888,-37.047316232020066
4390,4390,737035.4513888889,-10.97574060037893,-37.04732217755816
4391,4391,737035.4527777778,-10.974630812597107,-37.047270903665705
4392,4392,737035.4541666667,-10.975606821868118,-37.04688077880988
4393,4393,737035.4555555556,-10.975088442650113,-37.046280643184254
4394,4394,737035.4569444443,-10.975616843799212,-37.04633076251272
4395,4395,737035.4583333335,-10.973064276690149,-37.045992374898944
4396,4396,737035.4597222223,-10.972666136913052,-37.046108959270455
4397,4397,737035.4611111111,-10.971233670420757,-37.045399743783065
4398,4398,737035.4625,-10.969670815414199,-37.04481189883296
4399,4399,737035.4638888891,-10.968054425508884,-37.045307542128185
4400,4400,737035.465277778,-10.96654722477453,-37.04532937315111
4401,4401,737035.4666666667,-10.967596548908839,-37.04352950723006
4402,4402,737035.4680555556,-10.967926980572814,-37.04219394662685
4403,4403,737035.4694444445,-10.964774043171484,-37.04283979710103
4404,4404,737035.4708333333,-10.962143999439695,-37.042099812569425
4405,4405,737035.4722222221,-10.959477405387352,-37.043783245455415
4406,4406,737035.4736111113,-10.956593198631058,-37.044659609072035
4407,4407,737035.475,-10.955116563337171,-37.045937721194
4408,4408,737035.4763888889,-10.953285383602998,-37.045694603788064
4409,4409,737035.4777777778,-10.951355163668332,-37.04534279401482
4410,4410,737035.4791666667,-10.947587714247012,-37.0456834483173
4411,4411,737035.4805555557,-10.946012576760607,-37.045861066957066
4412,4412,737035.4819444446,-10.943433921106353,-37.04635960019843
4413,4413,737035.4833333334,-10.944004693411028,-37.04700957395947
4414,4414,737035.4847222222,-10.943829226828086,-37.0476225129708
4415,4415,737035.4861111111,-10.942866130622887,-37.049178134997284
4416,4416,737035.4875,-10.940080784332233,-37.05075378536432
4417,4417,737035.4888888891,-10.941218615236554,-37.05009473253168
4418,4418,737035.4902777778,-10.939932957579906,-37.051456342467056
4419,4419,737035.4916666667,-10.940658172328092,-37.04982784691431
4420,4420,737035.4930555556,-10.939992960380106,-37.05170053841951
4421,4421,737035.4944444444,-10.939602599831654,-37.05067075183245
4422,4422,737035.4958333332,-10.938009040980461,-37.0505036230436
4423,4423,737035.4972222224,-10.937903901058226,-37.05072179610628
4424,4424,737035.4986111112,-10.935898576448688,-37.05089113125887
4425,4425,737035.5,-10.936474429265427,-37.051752937519844
4426,4426,737035.5013888889,-10.934422047701638,-37.05010170263132
4427,4427,737035.5027777778,-10.934740666692589,-37.04940373668216
4428,4428,737035.5041666668,-10.934542118267741,-37.04921643969253
4429,4429,737035.5055555556,-10.933728735936317,-37.04954825811903
4430,4430,737035.5069444445,-10.934391326050566,-37.050784579293854
4431,4431,737035.5083333334,-10.933833372313082,-37.04981080944413
4432,4432,737035.5097222222,-10.933040566862925,-37.04959177766134
4433,4433,737035.5111111111,-10.931765912451397,-37.04665620912018
4434,4434,737035.5125000002,-10.930579315112869,-37.0466910383704
4435,4435,737035.5138888889,-10.930966750063453,-37.0470289828411
4436,4436,737035.5152777778,-10.9315267033731,-37.047578624814726
4437,4437,737035.5166666667,-10.930766559530639,-37.046225603555044
4438,4438,737035.5180555556,-10.929706535721733,-37.046172048431
4439,4439,737035.5194444443,-10.930729402941118,-37.04476532320361
4440,4440,737035.5208333335,-10.930322438960006,-37.04557168809125
4441,4441,737035.5222222223,-10.92849956886067,-37.044722434149705
4442,4442,737035.5236111111,-10.9287096631556,-37.04441814666375
4443,4443,737035.525,-10.928487491368468,-37.04488500582417
4444,4444,737035.5263888891,-10.927371202740982,-37.04353935552243
4445,4445,737035.527777778,-10.928080375609524,-37.042994867764186
4446,4446,737035.5291666667,-10.927768624792204,-37.04356700834188
4447,4447,737035.5305555556,-10.92645127397834,-37.043362863522546
4448,4448,737035.5319444445,-10.926235552464412,-37.04384965242005
4449,4449,737035.5333333333,-10.926390090143494,-37.04420132634161
4450,4450,737035.5347222221,-10.924973763422477,-37.04457459454176
4451,4451,737035.5361111113,-10.924543118680932,-37.04441296132398
4452,4452,737035.5375,-10.923600631494425,-37.04479675367501
4453,4453,737035.5388888889,-10.924085081618859,-37.04537982907743
4454,4454,737035.5402777778,-10.923316036146343,-37.04489322776498
4455,4455,737035.5416666667,-10.92412736884874,-37.0468875113463
4456,4456,737035.5430555557,-10.92338065119323,-37.047932140792796
4457,4457,737035.5444444446,-10.922854038847461,-37.049422906860144
4458,4458,737035.5458333334,-10.92281087998666,-37.05184875051357
4459,4459,737035.5472222222,-10.923215944653537,-37.05134110610374
4460,4460,737035.5486111111,-10.923109154503083,-37.05162582184502
4461,4461,737035.55,-10.921591919032702,-37.05137612543471
4462,4462,737035.5513888891,-10.922499380579096,-37.05165120577117
4463,4463,737035.5527777778,-10.922692432396026,-37.05122646497463
4464,4464,737035.5541666667,-10.922576889298293,-37.051950570711824
4465,4465,737035.5555555556,-10.92229591531521,-37.05124782509703
4466,4466,737035.5569444444,-10.922003935685446,-37.05230448603495
4467,4467,737035.5583333332,-10.922469814791913,-37.05154346142098
4468,4468,737035.5597222224,-10.921773480541296,-37.05197022049108
